"FILE_NAME","Room","Capacity","UUID","Professor","Class","Title","Type","Time","Length"
"SPRING_2004","EMCB 103",0,"U0034190","KESSLER, R. R.","CP SC 5010-001","Software Practice","LECTURE","T1400|H1400",80
"SPRING_2004","MEB 3225",30,"U0034190","KESSLER, R. R.","CP SC 5010-002","Software Practice","DISCUSSION","W0940",50
"SPRING_2004","MEB 3225",30,"U0034190","KESSLER, R. R.","CP SC 5010-003","Software Practice","DISCUSSION","W1045",50
"SPRING_2004","EMCB 104",0,"U0417384","SILVA, C. T.","CP SC 5020-001","Algorithms/Data Structs","LECTURE","T1400|H1400",80
"SPRING_2004","MEB 3225",30,"U0417384","SILVA, C. T.","CP SC 5020-002","Algorithms/Data Structs","DISCUSSION","W1150",50
"SPRING_2004","MEB 3225",30,"U0417384","SILVA, C. T.","CP SC 5020-003","Algorithms/Data Structs","DISCUSSION","W1255",50
"SPRING_2004","MEB 3225",30,"U0417384","SILVA, C. T.","CP SC 5020-004","Algorithms/Data Structs","DISCUSSION","W1400",50
"SPRING_2004","MEB 3225",30,"U0417384","SILVA, C. T.","CP SC 5020-005","Algorithms/Data Structs","DISCUSSION","W1505",50
"SPRING_2004","MEB 2325",49,"U0294360","SLIND, K. L.","CP SC 5100-001","Foundations Of CS","LECTURE","M1045|W1045|F1045",50
"SPRING_2004","EMCB 112",0,"U0241228","THOMPSON, C. A.","CP SC 5300-001","Artificial Intelligence","LECTURE","T0910|H0910",80
"SPRING_2004","EMCB 110",0,"U0028988","ZACHARY, J. L.","CP SC 5470-001","Compilers","LECTURE","T1540|H1540",80
"SPRING_2004","EMCB 120",0,"U0028138","LINDSTROM, G. E.","CP SC 5520-001","Anat Modern Prog Lang","LECTURE","M0940|W0940|F0940",50
"SPRING_2004","EMCB 101",0,"U0028553","RIESENFELD, R. F.","CP SC 5600-001","Intro Computer Graphics","LECTURE","M1255|W1255|F1255",50
"SPRING_2004","EMCB 104",0,"U0223232","HARRISON, R. R.","CP SC 5720-001","Analog IC Design","LECTURE","T0910|H0910",80
"SPRING_2004","EMCB 112",0,"U0361169","KALLA, P.","CP SC 5740-001","CAD of Digital Circuits","LECTURE","M1045|W1045|F1045",50
"SPRING_2004","EMCB 103",0,"U0031683","BRUNVAND, E. L.","CP SC 5830-001","VLSI Architecture","LECTURE","M1400|W1400",115
"SPRING_2004","EMCB 122",0,"U0028351","BERZINS, M.","CP SC 5962-001","Parallel Programming","SPECIAL TOPICS","T1540|H1540",80
"SPRING_2004","MEB 2325",49,"U0294360","SLIND, K. L.","CP SC 6100-001","Foundations Of CS","LECTURE","M1045|W1045|F1045",50
"SPRING_2004","EMCB 105",0,"U9999993","KIRBY, R. M. I.","CP SC 6220-001","Adv Sci Computing II","LECTURE","T1045|H1045",80
"SPRING_2004","EMCB 112",0,"U0241228","THOMPSON, C. A.","CP SC 6300-001","Artificial Intelligence","LECTURE","T0910|H0910",80
"SPRING_2004","EMCB 110",0,"U0176314","FLATT, M.","CP SC 6520-001","Prog Langs & Semantics","LECTURE","M1400|W1400|F1400",50
"SPRING_2004","EMCB 122",0,"U0361206","PRAUN, E. C.","CP SC 6620-001","Adv Computer Graphic II","LECTURE","T1400|H1400",80
"SPRING_2004","EMCB 104",0,"U0223232","HARRISON, R. R.","CP SC 6720-001","Analog IC Design","LECTURE","T0910|H0910",80
"SPRING_2004","EMCB 112",0,"U0361169","KALLA, P.","CP SC 6740-001","CAD of Digital Circuits","LECTURE","M1045|W1045|F1045",50
"SPRING_2004","EMCB 103",0,"U0031683","BRUNVAND, E. L.","CP SC 6830-001","VLSI Architecture","LECTURE","M1400|W1400",115
"SPRING_2004","MEB 3105",60,"U0028599","RILOFF, E. M.","CP SC 6936-001","Seminar","SEMINAR","T1400",80
"SPRING_2004","EMCB 110",0,"U0176314","FLATT, M.","CP SC 6960-01","Special Topics","SPECIAL TOPICS","M1400|W1400|F1400",50
"SPRING_2004","EMCB 122",0,"U0028351","BERZINS, M.","CP SC 6962-001","Parallel Programming","SPECIAL TOPICS","T1540|H1540",80
"SPRING_2004","EMCB 112",0,"U0035173","THOMPSON, W. B.","CP SC 7010-001","Research Proposals","LECTURE","T1225|H1225",80
"SPRING_2004","EMCB 124",0,"U0029067","CARTER, J. B.","CP SC 7460-001","Adv Operating Systems","LECTURE","T1045|H1045",80
"SPRING_2004","EMCB 102",0,"U0030676","JOHNSON, C. R.","CP SC 7940-001","Seminar","SEMINAR","M1505|W1505|F1505",50
"SPRING_2004","MEB 3105",60,"U0028138","LINDSTROM, G. E.","CP SC 7940-002","Seminar","SEMINAR","F1045",80
"SPRING_2004","EMCB 104",0,"U0030884","MYERS, C. J.","CP SC 7940-003","Seminar","SEMINAR","H1540",80
"SPRING_2004","MEB 1208",50,"U0034190","KESSLER, R. R.","CP SC 7940-004","Seminar","SEMINAR","W0940",50
"SPRING_2004","EMRL 241",0,"U0029067","CARTER, J. B.","CP SC 7940-005","Seminar","SEMINAR","M1150|W1150",115
"SPRING_2004","EMCB 122",0,"U0031775","SIKORSKI, C.","CP SC 7940-008","Seminar","SEMINAR","W1505",50
"SPRING_2004","MEB 3147",1,"U0176314","FLATT, M.","CP SC 7940-009","Seminar","SEMINAR","H1400",80
"SPRING_2004","TBD",0,"U0417384","SILVA, C. T.","CP SC 7940-011","Seminar","SEMINAR","W1255",115
"SPRING_2004","MEB 1208",50,"U0031775","SIKORSKI, C.","CP SC 7960-002","Numerical Linear Algebra","SPECIAL TOPICS","T1225|H1225",80
"SPRING_2004","EMCB 124",0,"U0412170","KASERA, S. K.","CP SC 7960-003","Advanced Networking","SPECIAL TOPICS","T1400|H1400",80
"SPRING_2004","MEB 1208",50,"U0415400","BALASUBRAMONIAN, R.","CP SC 7960-004","Computer Engineering","SPECIAL TOPICS","T1400|H1400",80
"SPRING_2004","TBD",0,"U0030110","HENDERSON, T. C.","CP SC 7960-005","Alan Turing's Best Papers","SPECIAL TOPICS","H1505",115
"SPRING_2004","WBB 517",30,"U0028572","COHEN, E.","CP SC 7960-006","Geometric Modeling","SPECIAL TOPICS","T1030|H1030",95
"SUMMER_2004","EMCB 101",0,"U0027837","HANSCOM, D.","CP SC 1010-001","Introduction To Unix","LECTURE","M1600",60
"SUMMER_2004","EMCB 101",0,"U0099349","PERKINS, A. J.","CP SC 1020-001","Introduction to C++","LECTURE","T1045|H1045",60
"SUMMER_2004","MEB 3225",30,"U0099349","PERKINS, A. J.","CP SC 1020-002","Introduction to C++","DISCUSSION","W1200",90
"SUMMER_2004","MEB 3225",30,"U0099349","PERKINS, A. J.","CP SC 1020-003","Introduction to C++","DISCUSSION","W1345",90
"SUMMER_2004","EMCB 110",0,"U0284428","GOLDBERG, D. S.","CP SC 1021-001","Introduction to Java","LECTURE","M1015",90
"SUMMER_2004","MEB 3225",30,"U0284428","GOLDBERG, D. S.","CP SC 1021-002","Introduction to Java","LABORATORY","T1200|H1200",90
"SUMMER_2004","MEB 3225",30,"U0284428","GOLDBERG, D. S.","CP SC 1021-003","Introduction to Java","LABORATORY","T1345|H1345",90
"SUMMER_2004","EMCB 110",0,"U0029515","SHIRLEY, P. S.","CP SC 7650-001","Real Image Synthesis","LECTURE","T1400|H1400",100
"FALL_2005","EMCB 105",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 1000-001","Engineering Computing","LECTURE","T1400|H1400",80
"FALL_2005","EMCB 226",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 1000-002","Engineering Computing","LABORATORY","F0835",50
"FALL_2005","EMCB 226",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 1000-003","Engineering Computing","LABORATORY","F0940",50
"FALL_2005","EMCB 226",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 1000-004","Engineering Computing","LABORATORY","F1045",50
"FALL_2005","EMCB 226",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 1000-005","Engineering Computing","LABORATORY","F1150",50
"FALL_2005","EMCB 226",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 1000-006","Engineering Computing","LABORATORY","F1255",50
"FALL_2005","EMCB 104",0,"U0028988","ZACHARY, J. L.","CP SC 1010-001","Introduction To Unix","LABORATORY","F1610",50
"FALL_2005","MEB 1208",50,"U0099349","PERKINS, A. J.","CP SC 1021-001","Introduction to Java","LECTURE","M1325",80
"FALL_2005","MEB 3225",30,"U0099349","PERKINS, A. J.","CP SC 1021-002","Introduction to Java","LABORATORY","W1325|F1325",80
"FALL_2005","OSH 175",120,"U0471866","PARKER, D.","CP SC 2000-001","Program Design C","LECTURE","T1400|H1400",80
"FALL_2005","EMCB 226",0,"U0471866","PARKER, D.","CP SC 2000-002","Program Design C","LABORATORY","F0940",50
"FALL_2005","EMCB 226",0,"U0471866","PARKER, D.","CP SC 2000-003","Program Design C","LABORATORY","F1045",50
"FALL_2005","EMCB 104",0,"U0028988","ZACHARY, J. L.","CP SC 2010-001","Computer Science I","LECTURE","T1400|H1400",80
"FALL_2005","MEB 3225",30,"U0028988","ZACHARY, J. L.","CP SC 2010-002","Computer Science I","LABORATORY","M0835",50
"FALL_2005","MEB 3225",30,"U0028988","ZACHARY, J. L.","CP SC 2010-003","Computer Science I","LABORATORY","M0940",50
"FALL_2005","MEB 3225",30,"U0028988","ZACHARY, J. L.","CP SC 2010-004","Computer Science I","LABORATORY","M1045",50
"FALL_2005","MEB 3225",30,"U0028988","ZACHARY, J. L.","CP SC 2010-005","Computer Science I","LABORATORY","M1150",50
"FALL_2005","MEB 3225",30,"U0028988","ZACHARY, J. L.","CP SC 2010-006","Computer Science I","LABORATORY","M1255",50
"FALL_2005","MEB 3225",30,"U0028988","ZACHARY, J. L.","CP SC 2010-007","Computer Science I","LABORATORY","M1400",50
"FALL_2005","MEB 3225",30,"U0028988","ZACHARY, J. L.","CP SC 2010-008","Computer Science I","LABORATORY","M1505",50
"FALL_2005","EMCB 101",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 2020-001","Computer Science II","LECTURE","T1045|H1045",80
"FALL_2005","MEB 3225",30,"U0035613","DE ST GERMAIN, H. J.","CP SC 2020-002","Computer Science II","LABORATORY","F0835",50
"FALL_2005","MEB 3225",30,"U0035613","DE ST GERMAIN, H. J.","CP SC 2020-003","Computer Science II","LABORATORY","F0940",50
"FALL_2005","MEB 3225",30,"U0035613","DE ST GERMAIN, H. J.","CP SC 2020-004","Computer Science II","LABORATORY","F1045",50
"FALL_2005","MEB 3225",30,"U0035613","DE ST GERMAIN, H. J.","CP SC 2020-005","Computer Science II","LABORATORY","F1150",50
"FALL_2005","EMCB 104",0,"U9999993","KIRBY, R. M. I.","CP SC 2100-001","Discrete Structures","LECTURE","T1225|H1225",80
"FALL_2005","MEB 1208",50,"U9999993","KIRBY, R. M. I.","CP SC 2100-002","Discrete Structures","DISCUSSION","F1045",50
"FALL_2005","EMCB 120",0,"U9999993","KIRBY, R. M. I.","CP SC 2100-003","Discrete Structures","DISCUSSION","F1150",50
"FALL_2005","EMCB 122",0,"U9999993","KIRBY, R. M. I.","CP SC 2100-004","Discrete Structures","DISCUSSION","F1255",50
"FALL_2005","EMCB 103",0,"U0294360","SLIND, K. L.","CP SC 3100-001","Models Of Computation","LECTURE","T1225|H1225",80
"FALL_2005","EMCB 101",0,"U0281050","REGEHR, J.","CP SC 3400-001","Computer Systems","LECTURE","M1325|W1325",80
"FALL_2005","EMCB 101",0,"U0034190","KESSLER, R. R.","CP SC 3500-001","Software Practice","LECTURE","T1400|H1400",80
"FALL_2005","MEB 3225",30,"U0034190","KESSLER, R. R.","CP SC 3500-002","Software Practice","DISCUSSION","W0835",50
"FALL_2005","MEB 3225",30,"U0034190","KESSLER, R. R.","CP SC 3500-003","Software Practice","DISCUSSION","W0940",50
"FALL_2005","MEB 3225",30,"U0034190","KESSLER, R. R.","CP SC 3500-004","Software Practice","DISCUSSION","W1045",50
"FALL_2005","EMCB 122",0,"U0176314","FLATT, M.","CP SC 3520-001","Programming Languages","LECTURE","M1045|W1045|F1045",50
"FALL_2005","EMCB 104",0,"U0361169","KALLA, P.","CP SC 3710-001","Computer Design Lab","LABORATORY","T1540|H1540",80
"FALL_2005","EMCB 101",0,"U0027837","HANSCOM, D.","CP SC 3810-001","Computer Organization","LECTURE","T0835|H0835",115
"FALL_2005","EMCB 105",0,"U0034459","GROW, R. W.","CP SC 3991-001","CE Junior Seminar","SEMINAR","T1045",50
"FALL_2005","MEB 3105",60,"U0028988","ZACHARY, J. L.","CP SC 4010-001","Teaching Intro Comp Sci","LECTURE","W1505",55
"FALL_2005","MEB 3105",60,"U0032422","DAVIS, A. L.","CP SC 4710-001","Comptr Eng Sr Project","SPECIAL PROJECTS","T1400|H1400",80
"FALL_2005","EMCB 101",0,"U0034190","KESSLER, R. R.","CP SC 5010-001","Software Practice","LECTURE","T1400|H1400",80
"FALL_2005","MEB 3225",30,"U0034190","KESSLER, R. R.","CP SC 5010-002","Software Practice","DISCUSSION","W0835",50
"FALL_2005","MEB 3225",30,"U0034190","KESSLER, R. R.","CP SC 5010-003","Software Practice","DISCUSSION","W0940",50
"FALL_2005","MEB 3225",30,"U0034190","KESSLER, R. R.","CP SC 5010-004","Software Practice","DISCUSSION","W1045",50
"FALL_2005","EMCB 105",0,"U0029780","HOLLERBACH, J. M.","CP SC 5310-001","Robotics","LECTURE","M1400|W1400|F1400",50
"FALL_2005","EMCB 120",0,"U0028599","RILOFF, E. M.","CP SC 5340-001","Natural Language","LECTURE","T1400|H1400",80
"FALL_2005","EMCB 103",0,"U0029067","CARTER, J. B.","CP SC 5460-001","Operating Systems","LECTURE","M1325|W1325",80
"FALL_2005","EMCB 102",0,"U0412170","KASERA, S. K.","CP SC 5480-001","Computer Networks","LECTURE","T0910|H0910",80
"FALL_2005","MEB 3147",1,"U0028138","LINDSTROM, G. E.","CP SC 5520-001","Anat Modern Prog Lang","LECTURE","M0940|W0940|F0940",50
"FALL_2005","EMCB 105",0,"U9999996","SILVA, J. F. D. L. E.","CP SC 5530-001","Database Systems","LECTURE","T1540|H1540",80
"FALL_2005","MEB 3105",60,"U0028553","RIESENFELD, R. F.","CP SC 5540-001","Human/Computer Interact","LECTURE","M1045|W1045|F1045",50
"FALL_2005","EMCB 102",0,"U0029088","HANSEN, C. D.","CP SC 5610-001","Adv Computer Graphics I","LECTURE","T1400|H1400",80
"FALL_2005","MEB 3105",60,"U0029088","HANSEN, C. D.","CP SC 5630-001","Scientifc Visualization","LECTURE","T1225|H1225",80
"FALL_2005","MEB 3105",60,"U0028988","ZACHARY, J. L.","CP SC 5961-001","Graduate TA Workshop","SPECIAL TOPICS","W1505",55
"FALL_2005","MEB 3105",60,"U0028293","DRAKE, S. H.","CP SC 5963-001","Advanced Manufacturing","SPECIAL TOPICS","T1800",150
"FALL_2005","EMCB 120",0,"U0031775","SIKORSKI, C.","CP SC 6210-001","Adv Sci Computing I","LECTURE","T1540|H1540",80
"FALL_2005","EMCB 105",0,"U0029780","HOLLERBACH, J. M.","CP SC 6310-001","Robotics","LECTURE","M1400|W1400|F1400",50
"FALL_2005","EMCB 120",0,"U0028599","RILOFF, E. M.","CP SC 6340-001","Natural Language","LECTURE","T1400|H1400",80
"FALL_2005","EMCB 102",0,"U0412170","KASERA, S. K.","CP SC 6480-001","Computer Networks","LECTURE","T0910|H0910",80
"FALL_2005","EMCB 105",0,"U9999996","SILVA, J. F. D. L. E.","CP SC 6530-001","Database Systems","LECTURE","T1540|H1540",80
"FALL_2005","MEB 3105",60,"U0028553","RIESENFELD, R. F.","CP SC 6540-001","Human/Computer Interact","LECTURE","M1045|W1045|F1045",50
"FALL_2005","EMCB 102",0,"U0029088","HANSEN, C. D.","CP SC 6610-001","Adv Computer Graphics I","LECTURE","T1400|H1400",80
"FALL_2005","MEB 3105",60,"U0029088","HANSEN, C. D.","CP SC 6630-001","Scientifc Visualization","LECTURE","T1225|H1225",80
"FALL_2005","MEB 3105",60,"U0028572","COHEN, E.","CP SC 6670-001","Cptr-Aided Geom Des I","LECTURE","T0910|H0910",80
"FALL_2005","LCB 219",86,"U0179057","TANNER, A. H.","CP SC 6710-001","Digital VLSI Design","LECTURE","T1225|H1225",80
"FALL_2005","EMCB 122",0,"U0030884","MYERS, C. J.","CP SC 6760-001","Modeling Bio Networks","LECTURE","T1540|H1540",80
"FALL_2005","MEB 3105",60,"U0415400","BALASUBRAMONIAN, R.","CP SC 6810-001","Computer Architecture","LECTURE","T1045|H1045",80
"FALL_2005","EMCB 103",0,"U0068646","DYKMAN, N. A.","CP SC 696-002","Designing Complex Software","SPECIAL TOPICS","M1715|W1715",80
"FALL_2005","EMCB 103",0,"U0068646","DYKMAN, N. A.","CP SC 6961-001","Designing Complex Software","SPECIAL TOPICS","M1715|W1715",80
"FALL_2005","EMCB 103",0,"U0417384","SILVA, C. T.","CP SC 6962-001","Algorithms","SPECIAL TOPICS","T1715|H1715",80
"FALL_2005","MEB 2325",49,"U0028245","GOPALAKRISHNAN, G.","CP SC 6964-001","Model Checking","SPECIAL TOPICS","T1225|H1225",80
"FALL_2005","EMCB 103",0,"U0028245","GOPALAKRISHNAN, G.","CP SC 7930-001","Colloquium","SEMINAR","M1505|W1505|F1505",115
"FALL_2005","MEB 3147",1,"U0028138","LINDSTROM, G. E.","CP SC 7931-001","Programming Languages & System","SEMINAR","F1045",50
"FALL_2005","WBB 517",30,"U0237293","WHITAKER, R. T.","CP SC 7932-001","Scientific Computing & Imaging","SEMINAR","F1045",50
"FALL_2005","MEB 3105",60,"U0034190","KESSLER, R. R.","CP SC 7933-001","Components","SEMINAR","W1400",115
"FALL_2005","WBB 517",30,"U0028553","RIESENFELD, R. F.","CP SC 7935-001","Advanced Seminar","SEMINAR","T1400|H1400",80
"FALL_2005","MEB 3147",1,"U0417384","SILVA, C. T.","CP SC 7936-001","Computer Graphics","SEMINAR","F1150",50
"FALL_2005","WBB 212",30,"U0415400","BALASUBRAMONIAN, R.","CP SC 7937-001","Arch/ASYNC","SEMINAR","T1400",80
"FALL_2005","MEB 3147",1,"U0281050","REGEHR, J.","CP SC 7938-001","Program Analysis","SEMINAR","H1540",80
"FALL_2005","MEB 3147",1,"U0029780","HOLLERBACH, J. M.","CP SC 7939-001","Robotics","SEMINAR","H1255",50
"FALL_2005","MEB 3147",1,"U0070397","PARKER, S. G.","CP SC 7960-001","Topics in Ray Tracing","SPECIAL TOPICS","W1255",115
"FALL_2005","MEB 3105",60,"U0061533","JOHNSON, D. E.","CP SC 7961-001","Geom Comp & Motion Plan","SPECIAL TOPICS","M1255|W1255|F1255",50
"SPRING_2005","EMCB 104",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 1000-001","Engineering Computing","LECTURE","T1225|H1225",80
"SPRING_2005","EMCB 226",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 1000-002","Engineering Computing","LABORATORY","F0835",50
"SPRING_2005","EMCB 226",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 1000-003","Engineering Computing","LABORATORY","F0940",50
"SPRING_2005","EMCB 226",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 1000-004","Engineering Computing","LABORATORY","F1045",50
"SPRING_2005","EMCB 226",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 1000-005","Engineering Computing","LABORATORY","F1150",50
"SPRING_2005","EMCB 226",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 1000-006","Engineering Computing","LABORATORY","F1255",50
"SPRING_2005","EMCB 104",0,"U0027837","HANSCOM, D.","CP SC 1010-001","Introduction To Unix","LABORATORY","F1610",50
"SPRING_2005","EMCB 105",0,"U0028988","ZACHARY, J. L.","CP SC 2010-001","Computer Science I","LECTURE","T1400|H1400",80
"SPRING_2005","MEB 3225",30,"U0028988","ZACHARY, J. L.","CP SC 2010-003","Computer Science I","LABORATORY","M0940",50
"SPRING_2005","MEB 3225",30,"U0028988","ZACHARY, J. L.","CP SC 2010-004","Computer Science I","LABORATORY","M1045",770
"SPRING_2005","MEB 3225",30,"U0028988","ZACHARY, J. L.","CP SC 2010-005","Computer Science I","LABORATORY","M1150",50
"SPRING_2005","MEB 3225",30,"U0028988","ZACHARY, J. L.","CP SC 2010-006","Computer Science I","LABORATORY","M1255",50
"SPRING_2005","EMCB 101",0,"U0063547","JENSEN, P. A.","CP SC 2020-001","Computer Science II","LECTURE","T1400|H1400",80
"SPRING_2005","MEB 3225",30,"U0063547","JENSEN, P. A.","CP SC 2020-002","Computer Science II","LABORATORY","F0835",770
"SPRING_2005","MEB 3225",30,"U0063547","JENSEN, P. A.","CP SC 2020-003","Computer Science II","LABORATORY","F0940",50
"SPRING_2005","MEB 3225",30,"U0063547","JENSEN, P. A.","CP SC 2020-004","Computer Science II","LABORATORY","F1045",50
"SPRING_2005","MEB 3225",30,"U0063547","JENSEN, P. A.","CP SC 2020-005","Computer Science II","LABORATORY","F1150",50
"SPRING_2005","MEB 3225",30,"U0063547","JENSEN, P. A.","CP SC 2020-006","Computer Science II","LABORATORY","F1255",50
"SPRING_2005","MEB 3225",30,"U0063547","JENSEN, P. A.","CP SC 2020-007","Computer Science II","LABORATORY","F1400",50
"SPRING_2005","EMCB 103",0,"U0029515","SHIRLEY, P. S.","CP SC 2100-001","Discrete Structures","LECTURE","T1540|H1540",80
"SPRING_2005","EMRL 241",0,"U0029515","SHIRLEY, P. S.","CP SC 2100-002","Discrete Structures","DISCUSSION","F0940",50
"SPRING_2005","EMRL 241",0,"U0029515","SHIRLEY, P. S.","CP SC 2100-003","Discrete Structures","DISCUSSION","F1045",50
"SPRING_2005","EMCB 120",0,"U0029515","SHIRLEY, P. S.","CP SC 2100-004","Discrete Structures","DISCUSSION","F1150",50
"SPRING_2005","EMCB 120",0,"U0029515","SHIRLEY, P. S.","CP SC 2100-005","Discrete Structures","DISCUSSION","F1255",50
"SPRING_2005","EMCB 101",0,"U0035573","STENGER, F.","CP SC 3200-001","Scientific Computation","LECTURE","T1045|H1045",80
"SPRING_2005","EMCB 103",0,"U0031750","EIDE, E. N.","CP SC 3500-001","Software Practice","LECTURE","T1400|H1400",80
"SPRING_2005","MEB 3225",30,"U0031750","EIDE, E. N.","CP SC 3500-002","Software Practice","DISCUSSION","W0940",50
"SPRING_2005","MEB 3225",30,"U0031750","EIDE, E. N.","CP SC 3500-003","Software Practice","DISCUSSION","W1045",50
"SPRING_2005","MEB 3225",30,"U0031750","EIDE, E. N.","CP SC 3500-004","Software Practice","DISCUSSION","W0835",50
"SPRING_2005","EMCB 104",0,"U0417384","SILVA, C. T.","CP SC 3510-001","Algorithms/Data Structs","LECTURE","T1400|H1400",80
"SPRING_2005","MEB 3225",30,"U0417384","SILVA, C. T.","CP SC 3510-002","Algorithms/Data Structs","DISCUSSION","W1150",50
"SPRING_2005","MEB 3225",30,"U0417384","SILVA, C. T.","CP SC 3510-003","Algorithms/Data Structs","DISCUSSION","W1255",50
"SPRING_2005","MEB 3225",30,"U0417384","SILVA, C. T.","CP SC 3510-004","Algorithms/Data Structs","DISCUSSION","W1400",50
"SPRING_2005","EMCB 101",0,"U0361169","KALLA, P.","CP SC 3700-001","Digital System Design","LECTURE","T1225|H1225",80
"SPRING_2005","EMCB 102",0,"U0030884","MYERS, C. J.","CP SC 3720-001","Embedded Sys Design","LECTURE","T1225|H1225",80
"SPRING_2005","MEB 2265",1,"U0030884","MYERS, C. J.","CP SC 3720-002","Embedded Sys Design","LABORATORY","T1400",180
"SPRING_2005","MEB 2265",1,"U0030884","MYERS, C. J.","CP SC 3720-003","Embedded Sys Design","LABORATORY","F1150",180
"SPRING_2005","MEB 2265",1,"U0030884","MYERS, C. J.","CP SC 3720-004","Embedded Sys Design","LABORATORY","W1505",180
"SPRING_2005","MEB 2265",1,"U0030884","MYERS, C. J.","CP SC 3720-005","Embedded Sys Design","LABORATORY","H1400",180
"SPRING_2005","MEB 2265",1,"U0030884","MYERS, C. J.","CP SC 3720-006","Embedded Sys Design","LABORATORY","F0835",180
"SPRING_2005","EMCB 101",0,"U0027837","HANSCOM, D.","CP SC 3810-001","Computer Organization","LECTURE","T0835|H0835",115
"SPRING_2005","EMCB 105",0,"U0034190","KESSLER, R. R.","CP SC 3960-001","Team Software Engineering","SPECIAL TOPICS","T1540|H1540",80
"SPRING_2005","MEB 3147",1,"U0029067","CARTER, J. B.","CP SC 3960-002","Industry Forum","SPECIAL TOPICS","F1150",50
